Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7638      0.00        0.00    0.066625     0.000     0.000    71.501    23.938    0b1001    20191209T173645834542
  120      -4.6825      0.00        0.00    0.065331     0.029     0.062    71.673    23.906    0b1001    20191209T173646795253
  110      -4.2912      0.00        0.00    0.059213     0.031     0.063    72.472    23.906    0b1001    20191209T173647755408
  100      -3.9013      0.00        0.00    0.053125     0.000     0.000    73.435    23.906    0b1001    20191209T173648714850
   90      -3.5112      0.00        0.00    0.047012     0.025     0.063    74.688    23.938    0b1001    20191209T173649671908
   80      -3.1212      0.00        0.00    0.040875     0.000     0.000    76.361    23.938    0b1001    20191209T173650631861
   70      -2.7305      0.61        1.25    0.034750     0.000     0.000    78.576    23.970    0b1001    20191209T173651588467
   60      -2.3375      0.00        0.00    0.028500     0.000     0.000    82.018    23.938    0b1001    20191209T173652549325
   50      -1.9475      0.00        0.00    0.022250     0.000     0.000    87.528    23.938    0b1001    20191209T173653507332
   40      -1.5563      0.00        0.00    0.015944     0.019     0.063    97.609    23.938    0b1001    20191209T173654474295
   30      -1.1663      0.00        0.00    0.009625     0.000     0.000   121.169    23.938    0b1001    20191209T173655439276
   20      -0.7750      0.00        0.00    0.003250     0.000     0.000   238.462    23.938    0b1001    20191209T173656403020
   10      -0.3851      0.37        1.25    0.000000     0.000     0.000     1.000    23.938    0b1001    20191209T173657372961
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.938    0b1001    20191209T173658341999
