Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7936      0.37        1.25    0.081606     0.029     0.062    58.741    24.540    0b1111    20181016T143405213484
  120      -4.7361      0.37        1.25    0.080744     0.019     0.063    58.656    24.572    0b1111    20181016T143406168620
  110      -4.3413      0.00        0.00    0.074875     0.000     0.000    57.980    24.572    0b1111    20181016T143407123565
  100      -3.9463      0.00        0.00    0.069063     0.000     0.000    57.140    24.540    0b1111    20181016T143408081050
   90      -3.5524      0.38        1.25    0.063212     0.031     0.063    56.197    24.540    0b1111    20181016T143409036164
   80      -3.1575      0.00        0.00    0.057375     0.000     0.000    55.033    24.572    0b1111    20181016T143409992768
   70      -2.7638      0.00        0.00    0.051562     0.000     0.000    53.600    24.540    0b1111    20181016T143410947504
   60      -2.3675      0.00        0.00    0.045713     0.031     0.062    51.791    24.572    0b1111    20181016T143411903961
   50      -1.9728      0.50        1.25    0.039894     0.029     0.063    49.450    24.572    0b1111    20181016T143412858472
   40      -1.5787      0.00        0.00    0.034100     0.031     0.063    46.298    24.572    0b1111    20181016T143413811208
   30      -1.1850      0.00        0.00    0.028313     0.000     0.000    41.854    24.572    0b1111    20181016T143414767482
   20      -0.7912      0.00        0.00    0.022544     0.029     0.063    35.098    24.572    0b1111    20181016T143415724553
   10      -0.3975      0.00        0.00    0.016712     0.031     0.063    23.785    24.572    0b1111    20181016T143416679052
    0      -0.0025      0.00        0.00    0.010913     0.031     0.063     0.229    24.540    0b1111    20181016T143417634683
