Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7775      0.00        0.00    0.062188     0.000     0.000    76.824    23.684     0b111    20190909T101442433745
  120      -4.5637      0.00        0.00    0.059313     0.000     0.000    76.944    23.684     0b111    20190909T101443402636
  110      -4.1825      0.00        0.00    0.054156     0.031     0.063    77.230    23.684     0b111    20190909T101444373688
  100      -3.8015      0.50        1.25    0.049050     0.025     0.063    77.503    23.684     0b111    20190909T101445343235
   90      -3.4225      0.00        0.00    0.043938     0.000     0.000    77.895    23.684     0b111    20190909T101446317425
   80      -3.0415      0.50        1.25    0.038813     0.000     0.000    78.364    23.684     0b111    20190909T101447278028
   70      -2.6612      0.00        0.00    0.033706     0.029     0.063    78.954    23.684     0b111    20190909T101448244264
   60      -2.2775      0.00        0.00    0.028562     0.000     0.000    79.737    23.684     0b111    20190909T101449211592
   50      -1.8975      0.00        0.00    0.023500     0.000     0.000    80.745    23.684     0b111    20190909T101450180983
   40      -1.5175      0.00        0.00    0.018375     0.000     0.000    82.585    23.684     0b111    20190909T101451145530
   30      -1.1363      0.00        0.00    0.013313     0.000     0.000    85.352    23.653     0b111    20190909T101452110844
   20      -0.7550      0.00        0.00    0.008250     0.000     0.000    91.515    23.653     0b111    20190909T101453078154
   10      -0.3750      0.00        0.00    0.003188     0.000     0.000   117.647    23.653     0b111    20190909T101454042419
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.653     0b111    20190909T101455008491
