Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7715      0.50        1.25    0.066562     0.000     0.000    71.685    24.604     0b111    20190603T164242073982
  120      -4.6639      0.37        1.25    0.065063     0.000     0.000    71.683    24.635     0b111    20190603T164243038483
  110      -4.2745      0.61        1.25    0.059688     0.000     0.000    71.615    24.667     0b111    20190603T164244005538
  100      -3.8850      0.00        0.00    0.054363     0.025     0.063    71.465    24.667     0b111    20190603T164244965443
   90      -3.4968      0.61        1.25    0.049000     0.000     0.000    71.362    24.667     0b111    20190603T164245926639
   80      -3.1079      0.57        1.25    0.043650     0.031     0.063    71.200    24.667     0b111    20190603T164246878262
   70      -2.7188      0.00        0.00    0.038312     0.000     0.000    70.962    24.667     0b111    20190603T164247833016
   60      -2.3275      0.00        0.00    0.032931     0.019     0.063    70.678    24.667     0b111    20190603T164248792997
   50      -1.9387      0.00        0.00    0.027562     0.000     0.000    70.340    24.699     0b111    20190603T164249750126
   40      -1.5500      0.00        0.00    0.022225     0.031     0.062    69.741    24.667     0b111    20190603T164250710470
   30      -1.1625      0.00        0.00    0.016875     0.000     0.000    68.889    24.667     0b111    20190603T164251668478
   20      -0.7725      0.00        0.00    0.011563     0.000     0.000    66.811    24.667     0b111    20190603T164252627675
   10      -0.3850      0.00        0.00    0.006187     0.000     0.000    62.222    24.699     0b111    20190603T164253588166
    0      -0.0000      0.00        0.00    0.000875     0.000     0.000    -0.000    24.667     0b111    20190603T164254546152
