Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.076444     0.019     0.062    62.350    31.103    0b1001    20190611T141540348913
  120      -4.4611      0.37        1.25    0.071313     0.000     0.000    62.557    31.103    0b1001    20190611T141541311942
  110      -4.0881      0.62        1.25    0.065063     0.000     0.000    62.834    31.103    0b1001    20190611T141542276930
  100      -3.7163      0.00        0.00    0.058869     0.019     0.062    63.128    31.103    0b1001    20190611T141543247615
   90      -3.3440      0.50        1.25    0.052656     0.031     0.063    63.506    31.103    0b1001    20190611T141544211735
   80      -2.9718      0.61        1.25    0.046438     0.000     0.000    63.995    31.135    0b1001    20190611T141545171092
   70      -2.5990      0.50        1.25    0.040231     0.029     0.063    64.602    31.135    0b1001    20190611T141546128434
   60      -2.2250      0.00        0.00    0.034000     0.000     0.000    65.441    31.135    0b1001    20190611T141547087291
   50      -1.8538      0.00        0.00    0.027781     0.031     0.062    66.727    31.103    0b1001    20190611T141548054578
   40      -1.4825      0.00        0.00    0.021619     0.019     0.062    68.575    31.103    0b1001    20190611T141549017267
   30      -1.1113      0.00        0.00    0.015400     0.031     0.063    72.159    31.103    0b1001    20190611T141549985867
   20      -0.7396      0.57        1.25    0.009250     0.000     0.000    79.959    31.135    0b1001    20190611T141550945759
   10      -0.3687      0.00        0.00    0.003062     0.000     0.000   120.408    31.103    0b1001    20190611T141551907395
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    31.135    0b1001    20190611T141552866248
