Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7528      0.50        1.25    0.060444     0.019     0.063    78.631    22.511    0b1111    20190530T110031574422
  120      -4.5750      0.00        0.00    0.057813     0.000     0.000    79.135    22.543    0b1111    20190530T110032535342
  110      -4.1925      0.00        0.00    0.052169     0.029     0.063    80.364    22.511    0b1111    20190530T110033494365
  100      -3.8113      0.00        0.00    0.046512     0.025     0.063    81.940    22.543    0b1111    20190530T110034453089
   90      -3.4300      0.00        0.00    0.040875     0.000     0.000    83.914    22.543    0b1111    20190530T110035411455
   80      -3.0475      0.00        0.00    0.035250     0.000     0.000    86.454    22.511    0b1111    20190530T110036371521
   70      -2.6655      0.61        1.25    0.029625     0.000     0.000    89.975    22.543    0b1111    20190530T110037331375
   60      -2.2812      0.00        0.00    0.023969     0.031     0.063    95.176    22.543    0b1111    20190530T110038292025
   50      -1.9000      0.00        0.00    0.018369     0.019     0.062   103.437    22.543    0b1111    20190530T110039249017
   40      -1.5188      0.00        0.00    0.012750     0.000     0.000   119.118    22.511    0b1111    20190530T110040210082
   30      -1.1387      0.00        0.00    0.007163     0.031     0.063   158.988    22.543    0b1111    20190530T110041170833
   20      -0.7562      0.00        0.00    0.001625     0.000     0.000   465.385    22.575    0b1111    20190530T110042129719
   10      -0.3763      0.00        0.00    0.000000     0.000     0.000     1.000    22.543    0b1111    20190530T110043086823
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    22.543    0b1111    20190530T110044046169
