Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8098      0.50        1.25    0.038438     0.000     0.000   125.132    31.737       0b0    20190611T151012112429
  120      -4.7984      0.57        1.25    0.038319     0.019     0.063   125.223    31.737       0b0    20190611T151013069056
  110      -4.5475      0.00        0.00    0.035687     0.000     0.000   127.426    31.706       0b0    20190611T151014029599
  100      -4.1338      0.00        0.00    0.031375     0.000     0.000   131.753    31.737       0b0    20190611T151014989335
   90      -3.7225      0.00        0.00    0.027094     0.031     0.063   137.393    31.737       0b0    20190611T151015949459
   80      -3.3100      0.00        0.00    0.022775     0.031     0.063   145.335    31.737       0b0    20190611T151016908844
   70      -2.8975      0.00        0.00    0.018494     0.019     0.062   156.675    31.737       0b0    20190611T151017870859
   60      -2.4812      0.00        0.00    0.014125     0.000     0.000   175.664    31.737       0b0    20190611T151018832968
   50      -2.0675      0.00        0.00    0.009813     0.000     0.000   210.701    31.706       0b0    20190611T151019798329
   40      -1.6527      0.50        1.25    0.005500     0.000     0.000   300.500    31.706       0b0    20190611T151020767694
   30      -1.2387      0.00        0.00    0.001187     0.000     0.000  1043.158    31.706       0b0    20190611T151021737250
   20      -0.8251      0.37        1.25    0.000000     0.000     0.000     1.000    31.737       0b0    20190611T151022694014
   10      -0.4113      0.00        0.00    0.000000     0.000     0.000     1.000    31.706       0b0    20190611T151023654750
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    31.706       0b0    20190611T151024614861
