Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.052125     0.000     0.000    91.439    24.667       0b0    20190618T142030931035
  120      -4.5613      0.00        0.00    0.049875     0.000     0.000    91.454    24.667       0b0    20190618T142031893133
  110      -4.1811      0.38        1.25    0.045812     0.000     0.000    91.266    24.667       0b0    20190618T142032858745
  100      -3.8013      0.00        0.00    0.041750     0.000     0.000    91.048    24.667       0b0    20190618T142033821735
   90      -3.4211      0.38        1.25    0.037687     0.000     0.000    90.776    24.667       0b0    20190618T142034777457
   80      -3.0400      0.00        0.00    0.033575     0.025     0.063    90.544    24.635       0b0    20190618T142035741302
   70      -2.6588      0.00        0.00    0.029500     0.000     0.000    90.127    24.667       0b0    20190618T142036705524
   60      -2.2763      0.00        0.00    0.025438     0.000     0.000    89.484    24.635       0b0    20190618T142037671933
   50      -1.8967      0.61        1.25    0.021375     0.000     0.000    88.737    24.667       0b0    20190618T142038635986
   40      -1.5175      0.00        0.00    0.017313     0.000     0.000    87.653    24.635       0b0    20190618T142039599896
   30      -1.1387      0.00        0.00    0.013250     0.000     0.000    85.943    24.635       0b0    20190618T142040569433
   20      -0.7575      0.00        0.00    0.009250     0.000     0.000    81.892    24.635       0b0    20190618T142041539388
   10      -0.3788      0.00        0.00    0.005187     0.000     0.000    73.012    24.604       0b0    20190618T142042508998
    0      -0.0000      0.00        0.00    0.001144     0.029     0.063    -0.000    24.635       0b0    20190618T142043471812
