Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7938      0.00        0.00    0.043000     0.000     0.000   111.483    23.304       0b0    20181009T174616715889
  120      -4.5438      0.00        0.00    0.040312     0.000     0.000   112.713    23.272       0b0    20181009T174617765397
  110      -4.1645      0.61        1.25    0.036375     0.000     0.000   114.488    23.272       0b0    20181009T174618820623
  100      -3.7862      0.00        0.00    0.032375     0.000     0.000   116.950    23.272       0b0    20181009T174619872481
   90      -3.4088      0.00        0.00    0.028400     0.031     0.062   120.026    23.272       0b0    20181009T174620925798
   80      -3.0300      0.00        0.00    0.024438     0.000     0.000   123.990    23.240       0b0    20181009T174621979297
   70      -2.6513      0.00        0.00    0.020469     0.031     0.063   129.527    23.272       0b0    20181009T174623031551
   60      -2.2701      0.38        1.25    0.016500     0.000     0.000   137.583    23.240       0b0    20181009T174624092777
   50      -1.8921      0.57        1.25    0.012550     0.025     0.063   150.767    23.272       0b0    20181009T174625151640
   40      -1.5137      0.00        0.00    0.008563     0.000     0.000   176.788    23.272       0b0    20181009T174626206006
   30      -1.1350      0.00        0.00    0.004625     0.000     0.000   245.405    23.240       0b0    20181009T174627257115
   20      -0.7560      0.50        1.25    0.000750     0.000     0.000  1008.000    23.240       0b0    20181009T174628312720
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    23.240       0b0    20181009T174629364934
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.240       0b0    20181009T174630417305
