Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.070900     0.031     0.063    67.243    23.653    0b1001    20190422T115028188970
  120      -4.6338      0.00        0.00    0.068625     0.000     0.000    67.523    23.684    0b1001    20190422T115029143069
  110      -4.2475      0.00        0.00    0.062088     0.031     0.063    68.412    23.684    0b1001    20190422T115030097927
  100      -3.8620      0.61        1.25    0.055563     0.000     0.000    69.507    23.684    0b1001    20190422T115031055412
   90      -3.4768      0.61        1.25    0.049063     0.000     0.000    70.864    23.716    0b1001    20190422T115032010893
   80      -3.0912      0.00        0.00    0.042563     0.000     0.000    72.628    23.716    0b1001    20190422T115032965883
   70      -2.7052      0.50        1.25    0.036063     0.000     0.000    75.016    23.716    0b1001    20190422T115033922778
   60      -2.3175      0.00        0.00    0.029512     0.025     0.063    78.526    23.748    0b1001    20190422T115034878389
   50      -1.9312      0.00        0.00    0.023062     0.000     0.000    83.740    23.748    0b1001    20190422T115035835247
   40      -1.5463      0.00        0.00    0.016563     0.000     0.000    93.358    23.748    0b1001    20190422T115036790625
   30      -1.1600      0.00        0.00    0.010088     0.031     0.063   114.994    23.684    0b1001    20190422T115037744804
   20      -0.7737      0.00        0.00    0.003687     0.000     0.000   209.831    23.748    0b1001    20190422T115038700576
   10      -0.3883      0.61        1.25    0.000000     0.000     0.000     1.000    23.748    0b1001    20190422T115039655026
    0      -0.0025      0.00        0.00    0.000000     0.000     0.000     1.000    23.748    0b1001    20190422T115040610296
