Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7771      0.57        1.25    0.064431     0.019     0.063    74.143    23.970    0b1111    20190409T145036955552
  120      -4.6100      0.00        0.00    0.061937     0.000     0.000    74.430    23.938    0b1111    20190409T145037912788
  110      -4.2239      0.37        1.25    0.056313     0.000     0.000    75.008    24.001    0b1111    20190409T145038868266
  100      -3.8399      0.37        1.25    0.050687     0.000     0.000    75.756    24.001    0b1111    20190409T145039823683
   90      -3.4556      0.63        1.25    0.045062     0.000     0.000    76.685    24.001    0b1111    20190409T145040778395
   80      -3.0712      0.00        0.00    0.039438     0.000     0.000    77.876    24.001    0b1111    20190409T145041733965
   70      -2.6864      0.37        1.25    0.033813     0.000     0.000    79.449    24.001    0b1111    20190409T145042689847
   60      -2.3000      0.00        0.00    0.028187     0.000     0.000    81.596    24.001    0b1111    20190409T145043643810
   50      -1.9150      0.00        0.00    0.022562     0.000     0.000    84.875    24.033    0b1111    20190409T145044600957
   40      -1.5312      0.00        0.00    0.017000     0.000     0.000    90.074    24.001    0b1111    20190409T145045554903
   30      -1.1475      0.00        0.00    0.011387     0.025     0.063   100.768    24.033    0b1111    20190409T145046509426
   20      -0.7625      0.00        0.00    0.005856     0.029     0.063   130.203    24.001    0b1111    20190409T145047464786
   10      -0.3793      0.61        1.25    0.000312     0.000     0.000  1213.600    24.033    0b1111    20190409T145048419225
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.065    0b1111    20190409T145049375877
