Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.076438     0.000     0.000    62.518    24.255    0b1001    20190619T125818976678
  120      -4.6512      0.00        0.00    0.074256     0.019     0.062    62.638    24.255    0b1001    20190619T125819942868
  110      -4.2625      0.00        0.00    0.067750     0.000     0.000    62.915    24.255    0b1001    20190619T125820908900
  100      -3.8750      0.00        0.00    0.061250     0.000     0.000    63.265    24.223    0b1001    20190619T125821873994
   90      -3.4875      0.00        0.00    0.054750     0.000     0.000    63.699    24.255    0b1001    20190619T125822835938
   80      -3.1000      0.00        0.00    0.048250     0.000     0.000    64.249    24.287    0b1001    20190619T125823802065
   70      -2.7125      0.00        0.00    0.041781     0.031     0.063    64.921    24.255    0b1001    20190619T125824765203
   60      -2.3225      0.00        0.00    0.035250     0.000     0.000    65.887    24.255    0b1001    20190619T125825728432
   50      -1.9338      0.00        0.00    0.028750     0.000     0.000    67.261    24.287    0b1001    20190619T125826693554
   40      -1.5450      0.00        0.00    0.022250     0.000     0.000    69.438    24.287    0b1001    20190619T125827657906
   30      -1.1573      0.50        1.25    0.015750     0.000     0.000    73.476    24.255    0b1001    20190619T125828622722
   20      -0.7687      0.00        0.00    0.009312     0.000     0.000    82.550    24.287    0b1001    20190619T125829587500
   10      -0.3813      0.00        0.00    0.002812     0.000     0.000   135.556    24.287    0b1001    20190619T125830552116
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.287    0b1001    20190619T125831514315
