Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24644     4.37250     24.28662      28.72543     28.18643    0b1111111111111111    20190417T094313248745
 2.24639     4.37250     24.28662      28.75713     28.21814    0b1111111111111111    20190417T094313667467
 2.24639     4.37083     24.31833      28.75713     28.18643    0b1111111111111111    20190417T094314085848
 2.24644     4.37250     24.28662      28.75713     28.18643    0b1111111111111111    20190417T094314505174
 2.24644     4.37333     24.28662      28.75713     28.21814    0b1111111111111111    20190417T094314923030
 2.24653     4.37417     24.44515      28.78884     28.21814    0b1111111111111111    20190417T094315342077
 2.24677     4.37083     26.09385      28.75713     28.21814    0b1111111111111111    20190417T094315760444
 2.24733     4.37250     28.34496      28.75713     28.21814    0b1111111111111111    20190417T094316180899
 2.24794     4.37333     30.56436      28.75713     28.21814    0b1111111111111111    20190417T094316599784
 2.24855     4.37667     32.84718      28.75713     28.24984    0b1111111111111111    20190417T094317018730
 2.24911     4.37667     35.06658      28.78884     28.24984    0b1111111111111111    20190417T094317437637
 2.24977     4.37833     37.03234      28.78884     28.24984    0b1111111111111111    20190417T094317856235
 2.25023     4.37917     39.15663      28.78884     28.24984    0b1111111111111111    20190417T094318273870
 2.25056     4.37833     41.18580      28.78884     28.28155    0b1111111111111111    20190417T094318692741
 2.25098     4.37917     42.96132      28.78884     28.24984    0b1111111111111111    20190417T094319112846
 2.25141     4.38083     40.58339      28.82055     28.28155    0b1111111111111111    20190417T094319531382
 2.25164     4.38083     45.90996      28.78884     28.24984    0b1111111111111111    20190417T094319950475
 2.25202     4.38000     46.86113      28.78884     28.28155    0b1111111111111111    20190417T094320369467
 2.25230     4.38250     47.81230      28.82055     28.28155    0b1111111111111111    20190417T094320788439
 2.25258     4.38250     44.64172      28.78884     28.31325    0b1111111111111111    20190417T094321206399
 2.25291     4.38083     50.06341      28.78884     28.28155    0b1111111111111111    20190417T094321624566
 2.25323     4.38417     51.33164      28.78884     28.31325    0b1111111111111111    20190417T094322042161
 2.25356     4.38583     52.59987      28.78884     28.31325    0b1111111111111111    20190417T094322461299
 2.25370     4.38333     53.89981      28.78884     28.31325    0b1111111111111111    20190417T094322880170
 2.25417     4.38583     55.04122      28.78884     28.28155    0b1111111111111111    20190417T094323300294
 2.25427     4.38333     56.15092      28.78884     28.31325    0b1111111111111111    20190417T094323718680
 2.25455     4.38500     57.29233      28.78884     28.31325    0b1111111111111111    20190417T094324136253
 2.25469     4.38583     58.27521      28.78884     28.31325    0b1111111111111111    20190417T094324555773
 2.25506     4.38667     59.19467      28.78884     28.34496    0b1111111111111111    20190417T094324972987
 2.25539     4.38833     60.08244      28.78884     28.31325    0b1111111111111111    20190417T094325391128
 2.25548     4.38583     60.90679      28.82055     28.34496    0b1111111111111111    20190417T094325809847
 2.25567     4.38750     61.66772      28.82055     28.34496    0b1111111111111111    20190417T094326230869
 2.25581     4.38833     62.46037      28.82055     28.34496    0b1111111111111111    20190417T094326650389
 2.25609     4.38750     63.18960      28.82055     28.34496    0b1111111111111111    20190417T094327070206
 2.25623     4.38833     63.88713      28.82055     28.34496    0b1111111111111111    20190417T094327489120
 2.25637     4.39000     64.58465      28.82055     28.34496    0b1111111111111111    20190417T094327907857
 2.25661     4.39167     65.21877      28.82055     28.34496    0b1111111111111111    20190417T094328326683
 2.25675     4.39000     65.82118      28.82055     28.34496    0b1111111111111111    20190417T094328745176
 0.00000    -0.05833     66.39188      28.82055     28.37666    0b1111111111111111    20190417T094329164422
