Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.050938     0.000     0.000    93.718    24.255       0b0    20190416T133433386035
  120      -4.5462      0.00        0.00    0.048563     0.000     0.000    93.616    24.223       0b0    20190416T133434343175
  110      -4.1661      0.37        1.25    0.044581     0.029     0.063    93.450    24.223       0b0    20190416T133435298996
  100      -3.7862      0.00        0.00    0.040625     0.000     0.000    93.200    24.223       0b0    20190416T133436256729
   90      -3.4074      0.38        1.25    0.036663     0.031     0.062    92.939    24.223       0b0    20190416T133437216230
   80      -3.0275      0.00        0.00    0.032687     0.000     0.000    92.620    24.223       0b0    20190416T133438176200
   70      -2.6475      0.00        0.00    0.028750     0.000     0.000    92.087    24.192       0b0    20190416T133439131952
   60      -2.2650      0.00        0.00    0.024756     0.019     0.063    91.492    24.223       0b0    20190416T133440086459
   50      -1.8862      0.00        0.00    0.020813     0.000     0.000    90.631    24.223       0b0    20190416T133441044402
   40      -1.5075      0.00        0.00    0.016875     0.000     0.000    89.333    24.223       0b0    20190416T133442001302
   30      -1.1287      0.00        0.00    0.012944     0.019     0.063    87.204    24.223       0b0    20190416T133442956000
   20      -0.7496      0.57        1.25    0.009062     0.000     0.000    82.717    24.223       0b0    20190416T133443911111
   10      -0.3712      0.00        0.00    0.005125     0.000     0.000    72.439    24.223       0b0    20190416T133444867718
    0      -0.0000      0.00        0.00    0.001187     0.000     0.000    -0.000    24.192       0b0    20190416T133445823575
