Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7939      0.37        1.25    0.079631     0.019     0.062    60.201    23.431    0b1001    20181017T100724611023
  120      -4.5275      0.00        0.00    0.075125     0.000     0.000    60.266    23.431    0b1001    20181017T100725566372
  110      -4.1491      0.57        1.25    0.068762     0.025     0.062    60.340    23.431    0b1001    20181017T100726522818
  100      -3.7725      0.00        0.00    0.062437     0.000     0.000    60.420    23.462    0b1001    20181017T100727480467
   90      -3.3961      0.38        1.25    0.056063     0.000     0.000    60.577    23.462    0b1001    20181017T100728440957
   80      -3.0188      0.00        0.00    0.049750     0.000     0.000    60.678    23.462    0b1001    20181017T100729398263
   70      -2.6412      0.00        0.00    0.043413     0.031     0.063    60.841    23.462    0b1001    20181017T100730354519
   60      -2.2621      0.57        1.25    0.037031     0.031     0.063    61.087    23.431    0b1001    20181017T100731312737
   50      -1.8850      0.00        0.00    0.030731     0.029     0.063    61.338    23.462    0b1001    20181017T100732271632
   40      -1.5087      0.00        0.00    0.024394     0.029     0.063    61.850    23.431    0b1001    20181017T100733226451
   30      -1.1314      0.37        1.25    0.018088     0.031     0.062    62.550    23.431    0b1001    20181017T100734182356
   20      -0.7538      0.00        0.00    0.011813     0.000     0.000    63.810    23.462    0b1001    20181017T100735141463
   10      -0.3775      0.00        0.00    0.005500     0.000     0.000    68.636    23.431    0b1001    20181017T100736101703
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.431    0b1001    20181017T100737057393
