Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23922     4.34917     23.14521      27.67914     26.79138    0b1111111111111111    20190531T104331780254
 2.23922     4.35000     23.17692      27.74255     26.75967    0b1111111111111111    20190531T104332201450
 2.23931     4.35000     23.20862      27.74255     26.82308    0b1111111111111111    20190531T104332622228
 2.23927     4.34833     23.17692      27.74255     26.79138    0b1111111111111111    20190531T104333048106
 2.23936     4.35167     23.20862      27.71084     26.82308    0b1111111111111111    20190531T104333468319
 2.23927     4.35083     23.20862      27.74255     26.82308    0b1111111111111111    20190531T104333889778
 2.23931     4.34833     23.33545      27.74255     26.85479    0b1111111111111111    20190531T104334309955
 2.23955     4.34917     25.36462      27.74255     26.82308    0b1111111111111111    20190531T104334732229
 2.23997     4.35250     27.01332      27.77425     26.82308    0b1111111111111111    20190531T104335158350
 2.24020     4.35167     28.12302      27.74255     26.85479    0b1111111111111111    20190531T104335581305
 2.24034     4.35417     29.89854      27.74255     26.85479    0b1111111111111111    20190531T104336002679
 2.24058     4.35250     31.64236      27.77425     26.85479    0b1111111111111111    20190531T104336423297
 2.24067     4.35167     33.70323      27.74255     26.88649    0b1111111111111111    20190531T104336844259
 2.24086     4.35333     34.87635      27.74255     26.91820    0b1111111111111111    20190531T104337265178
 2.24100     4.35167     35.51046      27.77425     26.88649    0b1111111111111111    20190531T104337687146
 2.24123     4.35417     36.77869      27.74255     26.91820    0b1111111111111111    20190531T104338107098
 2.24133     4.35500     37.92010      27.77425     26.91820    0b1111111111111111    20190531T104338526730
 2.24161     4.35500     38.93469      27.77425     26.91820    0b1111111111111111    20190531T104338947760
 2.24184     4.35500     39.66392      27.77425     26.88649    0b1111111111111111    20190531T104339368338
 2.24203     4.35417     40.51997      27.77425     26.91820    0b1111111111111111    20190531T104339785073
 2.24208     4.35417     41.40774      27.77425     26.91820    0b1111111111111111    20190531T104340204700
 2.24217     4.35583     42.13697      27.80596     26.94990    0b1111111111111111    20190531T104340624565
 2.24231     4.35500     43.02473      27.77425     26.94990    0b1111111111111111    20190531T104341044932
 2.24245     4.35667     43.81737      27.80596     26.94990    0b1111111111111111    20190531T104341466318
 2.24255     4.35667     44.70514      27.77425     26.91820    0b1111111111111111    20190531T104341886588
 2.24264     4.35500     45.43437      27.80596     26.94990    0b1111111111111111    20190531T104342305770
 2.24283     4.35750     46.10019      27.80596     26.91820    0b1111111111111111    20190531T104342725922
 2.24283     4.35833     46.70260      27.80596     26.98161    0b1111111111111111    20190531T104343145566
 2.24302     4.35750     47.24160      27.80596     26.91820    0b1111111111111111    20190531T104343566313
 2.24339     4.35750     47.87571      27.80596     26.94990    0b1111111111111111    20190531T104343986550
