Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7897      0.50        1.25    0.064250     0.000     0.000    74.549    24.889    0b1111    20190614T164117272060
  120      -4.4912      0.00        0.00    0.059919     0.029     0.063    74.956    24.889    0b1111    20190614T164118239411
  110      -4.1162      0.00        0.00    0.054438     0.000     0.000    75.614    24.889    0b1111    20190614T164119206800
  100      -3.7425      0.00        0.00    0.049000     0.000     0.000    76.378    24.889    0b1111    20190614T164120177412
   90      -3.3687      0.00        0.00    0.043550     0.025     0.063    77.354    24.889    0b1111    20190614T164121145641
   80      -2.9937      0.00        0.00    0.038125     0.000     0.000    78.525    24.921    0b1111    20190614T164122115722
   70      -2.6200      0.00        0.00    0.032669     0.029     0.063    80.199    24.889    0b1111    20190614T164123080111
   60      -2.2430      0.61        1.25    0.027188     0.000     0.000    82.501    24.889    0b1111    20190614T164124049436
   50      -1.8687      0.00        0.00    0.021781     0.031     0.063    85.796    24.889    0b1111    20190614T164125020557
   40      -1.4950      0.00        0.00    0.016375     0.000     0.000    91.298    24.921    0b1111    20190614T164125992282
   30      -1.1213      0.00        0.00    0.010963     0.031     0.063   102.281    24.889    0b1111    20190614T164126962906
   20      -0.7469      0.63        1.25    0.005625     0.000     0.000   132.778    24.889    0b1111    20190614T164127933035
   10      -0.3738      0.00        0.00    0.000250     0.000     0.000  1495.000    24.889    0b1111    20190614T164128904528
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.889    0b1111    20190614T164129871129
