Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23706     4.35667     27.80596      33.16424     32.27647    0b1111111111111111    20190610T110742511941
 2.23711     4.35583     27.83767      33.16424     32.27647    0b1111111111111111    20190610T110742931458
 2.23711     4.35667     27.80596      33.19594     32.27647    0b1111111111111111    20190610T110743349589
 2.23720     4.35583     27.80596      33.16424     32.27647    0b1111111111111111    20190610T110743770524
 2.23711     4.35667     27.83767      33.16424     32.27647    0b1111111111111111    20190610T110744190816
 2.23720     4.35667     27.86937      33.16424     32.27647    0b1111111111111111    20190610T110744612557
 2.23720     4.35917     27.86937      33.16424     32.27647    0b1111111111111111    20190610T110745031605
 2.23711     4.35500     27.86937      33.13253     32.30818    0b1111111111111111    20190610T110745452668
 2.23725     4.35750     27.86937      33.19594     32.27647    0b1111111111111111    20190610T110745873790
 2.23720     4.35750     27.90108      33.16424     32.30818    0b1111111111111111    20190610T110746293793
 2.23730     4.35583     27.90108      33.16424     32.30818    0b1111111111111111    20190610T110746713913
 2.23730     4.35583     27.93278      33.16424     32.30818    0b1111111111111111    20190610T110747133650
 2.23720     4.35667     27.93278      33.16424     32.30818    0b1111111111111111    20190610T110747554487
 2.23725     4.35750     27.90108      33.16424     32.30818    0b1111111111111111    20190610T110747975254
 2.23730     4.35667     27.93278      33.19594     32.30818    0b1111111111111111    20190610T110748395366
 2.23730     4.35667     27.93278      33.16424     32.30818    0b1111111111111111    20190610T110748816116
 2.23730     4.35500     27.96449      33.16424     32.30818    0b1111111111111111    20190610T110749235951
 2.23730     4.35917     27.99620      33.19594     32.30818    0b1111111111111111    20190610T110749657491
 2.23725     4.35917     27.99620      33.19594     32.30818    0b1111111111111111    20190610T110750077242
 2.23730     4.35667     28.02790      33.16424     32.33989    0b1111111111111111    20190610T110750498973
 2.23730     4.35750     28.02790      33.16424     32.30818    0b1111111111111111    20190610T110750918971
 2.23734     4.35833     28.47178      33.19594     32.30818    0b1111111111111111    20190610T110751338680
 2.23734     4.35917     30.15219      33.19594     32.33989    0b1111111111111111    20190610T110751759046
 2.23753     4.35667     31.86430      33.19594     32.30818    0b1111111111111111    20190610T110752179919
 2.23777     4.35833     33.29106      33.16424     32.33989    0b1111111111111111    20190610T110752601167
 2.23791     4.35750     34.40076      33.19594     32.33989    0b1111111111111111    20190610T110753022021
 2.23823     4.35750     35.95434      33.19594     32.33989    0b1111111111111111    20190610T110753440588
 2.23823     4.35833     37.09575      33.19594     32.33989    0b1111111111111111    20190610T110753861901
 2.23838     4.35917     38.74445      33.19594     32.33989    0b1111111111111111    20190610T110754282053
 2.23847     4.35750     39.98098      33.19594     32.33989    0b1111111111111111    20190610T110754704920
 2.23866     4.35917     41.05897      33.19594     32.37159    0b1111111111111111    20190610T110755125737
 2.23884     4.35750     42.23209      33.19594     32.30818    0b1111111111111111    20190610T110755545941
 2.23889     4.36000     43.72226      33.22765     32.33989    0b1111111111111111    20190610T110755965234
 2.23898     4.36083     44.70514      33.22765     32.37159    0b1111111111111111    20190610T110756385020
 2.23913     4.36000     45.52949      33.19594     32.33989    0b1111111111111111    20190610T110756805385
 2.23917     4.36083     46.98795      33.22765     32.33989    0b1111111111111111    20190610T110757225706
 2.23945     4.36000     47.71718      33.22765     32.33989    0b1111111111111111    20190610T110757647196
 2.23955     4.36333     48.92200      33.22765     32.33989    0b1111111111111111    20190610T110758067271
 2.23955     4.36250     49.68294      33.22765     32.33989    0b1111111111111111    20190610T110758487328
 2.23969     4.36167     50.47559      33.22765     32.37159    0b1111111111111111    20190610T110758907644
 2.23978     4.36333     51.39505      33.22765     32.33989    0b1111111111111111    20190610T110759327733
 2.23978     4.36083     52.37793      33.22765     32.33989    0b1111111111111111    20190610T110759748193
 2.23997     4.36083     53.26569      33.25935     32.37159    0b1111111111111111    20190610T110800168458
 2.24011     4.36250     53.99493      33.25935     32.33989    0b1111111111111111    20190610T110800589328
 2.24016     4.36333     54.59734      33.22765     32.37159    0b1111111111111111    20190610T110801009545
 2.24025     4.36417     55.16804      33.22765     32.37159    0b1111111111111111    20190610T110801431285
 2.24039     4.36583     55.83386      33.22765     32.37159    0b1111111111111111    20190610T110801851640
 2.24044     4.36333     56.05580      33.22765     32.33989    0b1111111111111111    20190610T110802270901
 2.24058     4.36417     57.19721      33.22765     32.33989    0b1111111111111111    20190610T110802691796
 2.24053     4.36500     57.92644      33.22765     32.37159    0b1111111111111111    20190610T110803111886
 2.24067     4.36500     58.43373      33.29106     32.37159    0b1111111111111111    20190610T110803533728
 2.24081     4.36500     59.03614      33.25935     32.37159    0b1111111111111111    20190610T110803953596
 2.24086     4.36583     59.48003      33.25935     32.37159    0b1111111111111111    20190610T110804372117
 2.24100     4.36750     60.08244      33.25935     32.40330    0b1111111111111111    20190610T110804791364
 2.24100     4.36583     60.49461      33.22765     32.37159    0b1111111111111111    20190610T110805210829
 2.24109     4.36750     61.00190      33.25935     32.37159    0b1111111111111111    20190610T110805631998
 2.24119     4.36667     61.41408      33.25935     32.37159    0b1111111111111111    20190610T110806053082
 2.24133     4.36750     61.66772      33.29106     32.37159    0b1111111111111111    20190610T110806472979
 2.24123     4.36833     62.04819      33.29106     32.37159    0b1111111111111111    20190610T110806893549
 2.24152     4.36667     62.30184      33.25935     32.37159    0b1111111111111111    20190610T110807313677
 2.24161     4.36667     62.46037      33.25935     32.40330    0b1111111111111111    20190610T110807734466
 2.24161     4.36833     62.61890      33.29106     32.40330    0b1111111111111111    20190610T110808151061
 2.24166     4.36667     63.03107      33.25935     32.40330    0b1111111111111111    20190610T110808573543
 2.24170     4.36667     63.12619      33.29106     32.40330    0b1111111111111111    20190610T110808994669
 2.24175     4.36917     63.63348      33.25935     32.37159    0b1111111111111111    20190610T110809415940
 2.24175     4.36833     64.01395      33.29106     32.40330    0b1111111111111111    20190610T110809837521
 2.24189     4.36833     64.42613      33.25935     32.40330    0b1111111111111111    20190610T110810256892
 2.24189     4.37000     64.74318      33.29106     32.40330    0b1111111111111111    20190610T110810676990
 2.24203     4.36750     65.02854      33.25935     32.40330    0b1111111111111111    20190610T110811098255
