Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24644     4.37083     30.12048      35.82752     35.00317    0b1111111111111111    20190611T143207146141
 2.24658     4.37000     30.12048      35.85923     35.03488    0b1111111111111111    20190611T143207566358
 2.24662     4.36917     30.12048      35.82752     35.03488    0b1111111111111111    20190611T143207987027
 2.24658     4.37083     30.15219      35.85923     35.03488    0b1111111111111111    20190611T143208406071
 2.24662     4.36917     31.19848      35.85923     35.03488    0b1111111111111111    20190611T143208825766
 2.24681     4.37000     32.75206      35.85923     35.06658    0b1111111111111111    20190611T143209246481
 2.24695     4.36917     33.89347      35.85923     35.03488    0b1111111111111111    20190611T143209670338
 2.24709     4.37167     35.09829      35.85923     35.06658    0b1111111111111111    20190611T143210093564
 2.24723     4.37167     36.23970      35.85923     35.06658    0b1111111111111111    20190611T143210514953
 2.24737     4.37083     37.60304      35.85923     35.06658    0b1111111111111111    20190611T143210935062
 2.24756     4.37000     38.83957      35.85923     35.06658    0b1111111111111111    20190611T143211354843
 2.24756     4.37250     39.88586      35.89093     35.06658    0b1111111111111111    20190611T143211775554
 2.24780     4.37250     40.74192      35.89093     35.06658    0b1111111111111111    20190611T143212194044
 2.24794     4.37250     41.94673      35.89093     35.09829    0b1111111111111111    20190611T143212612959
 2.24817     4.37500     43.21497      35.89093     35.09829    0b1111111111111111    20190611T143213034520
 2.24817     4.37333     44.22955      35.89093     35.09829    0b1111111111111111    20190611T143213453829
 2.24836     4.37333     45.18072      35.89093     35.09829    0b1111111111111111    20190611T143213874188
 2.24841     4.37500     46.16360      35.89093     35.09829    0b1111111111111111    20190611T143214293932
 2.24859     4.37500     47.05136      35.89093     35.09829    0b1111111111111111    20190611T143214714639
 2.24878     4.37583     48.00254      35.92264     35.09829    0b1111111111111111    20190611T143215136007
 2.24892     4.37667     48.82689      35.92264     35.09829    0b1111111111111111    20190611T143215558948
 2.24906     4.37667     49.84147      35.89093     35.12999    0b1111111111111111    20190611T143215983884
 2.24925     4.37583     50.69753      35.89093     35.12999    0b1111111111111111    20190611T143216409179
 2.24934     4.37583     51.17311      35.89093     35.12999    0b1111111111111111    20190611T143216835134
 2.24944     4.37583     51.77552      35.92264     35.12999    0b1111111111111111    20190611T143217262533
 2.24958     4.37583     52.34623      35.89093     35.12999    0b1111111111111111    20190611T143217687485
 2.24972     4.37833     52.91693      35.92264     35.12999    0b1111111111111111    20190611T143218113014
 2.24986     4.37667     53.29740      35.92264     35.12999    0b1111111111111111    20190611T143218536245
 2.25000     4.37833     54.34369      35.92264     35.12999    0b1111111111111111    20190611T143218960071
 2.25023     4.37833     55.54851      35.92264     35.12999    0b1111111111111111    20190611T143219381074
 2.25038     4.37917     56.18263      35.92264     35.12999    0b1111111111111111    20190611T143219803236
 2.25056     4.38000     52.75840      35.95434     35.09829    0b1111111111111111    20190611T143220223742
 2.25075     4.37833     57.29233      35.95434     35.16170    0b1111111111111111    20190611T143220639552
 2.25089     4.38083     57.86303      35.92264     35.16170    0b1111111111111111    20190611T143221059783
 2.25098     4.38083     58.21179      35.95434     35.12999    0b1111111111111111    20190611T143221483059
 2.25108     4.38083     58.75079      35.95434     35.16170    0b1111111111111111    20190611T143221908126
 2.25117     4.38083     59.06785      35.95434     35.16170    0b1111111111111111    20190611T143222329538
 2.25136     4.38333     59.57514      35.95434     35.16170    0b1111111111111111    20190611T143222749661
 2.25145     4.38167     59.92391      35.95434     35.19341    0b1111111111111111    20190611T143223170387
 2.25145     4.38167     60.39949      35.95434     35.12999    0b1111111111111111    20190611T143223589924
 2.25159     4.38167     60.74826      35.95434     35.16170    0b1111111111111111    20190611T143224009891
 2.25183     4.38083     61.19214      35.95434     35.16170    0b1111111111111111    20190611T143224430387
