Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7950      0.00        0.00    0.058756     0.019     0.063    81.608    24.667     0b111    20190528T145245724519
  120      -4.5788      0.00        0.00    0.055750     0.000     0.000    82.130    24.667     0b111    20190528T145246681809
  110      -4.1955      0.61        1.25    0.050500     0.000     0.000    83.079    24.667     0b111    20190528T145247640971
  100      -3.8137      0.00        0.00    0.045250     0.000     0.000    84.282    24.699     0b111    20190528T145248600583
   90      -3.4325      0.00        0.00    0.040000     0.000     0.000    85.813    24.699     0b111    20190528T145249558903
   80      -3.0506      0.62        1.25    0.034750     0.000     0.000    87.788    24.699     0b111    20190528T145250519921
   70      -2.6687      0.00        0.00    0.029500     0.000     0.000    90.466    24.699     0b111    20190528T145251479247
   60      -2.2843      0.61        1.25    0.024250     0.000     0.000    94.196    24.699     0b111    20190528T145252436640
   50      -1.9025      0.00        0.00    0.019000     0.000     0.000   100.132    24.699     0b111    20190528T145253395227
   40      -1.5204      0.57        1.25    0.013775     0.031     0.062   110.372    24.667     0b111    20190528T145254353468
   30      -1.1387      0.00        0.00    0.008563     0.000     0.000   132.993    24.699     0b111    20190528T145255311543
   20      -0.7575      0.00        0.00    0.003381     0.019     0.063   224.030    24.699     0b111    20190528T145256270935
   10      -0.3755      0.61        1.25    0.000000     0.000     0.000     1.000    24.699     0b111    20190528T145257229946
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.699     0b111    20190528T145258190546
