Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7812      0.00        0.00    0.070000     0.000     0.000    68.304    25.904     0b111    20190604T135437367577
  120      -4.5525      0.00        0.00    0.066844     0.031     0.063    68.107    25.872     0b111    20190604T135438329883
  110      -4.1725      0.00        0.00    0.061625     0.000     0.000    67.708    25.935     0b111    20190604T135439289272
  100      -3.7925      0.00        0.00    0.056375     0.000     0.000    67.273    25.872     0b111    20190604T135440248026
   90      -3.4138      0.00        0.00    0.051125     0.000     0.000    66.773    25.904     0b111    20190604T135441206521
   80      -3.0338      0.00        0.00    0.045938     0.000     0.000    66.041    25.904     0b111    20190604T135442166082
   70      -2.6537      0.00        0.00    0.040687     0.000     0.000    65.223    25.904     0b111    20190604T135443124103
   60      -2.2720      0.61        1.25    0.035438     0.000     0.000    64.113    25.872     0b111    20190604T135444082685
   50      -1.8925      0.00        0.00    0.030187     0.000     0.000    62.692    25.872     0b111    20190604T135445042698
   40      -1.5125      0.00        0.00    0.024956     0.029     0.063    60.606    25.872     0b111    20190604T135446003030
   30      -1.1337      0.00        0.00    0.019750     0.000     0.000    57.405    25.872     0b111    20190604T135446964007
   20      -0.7538      0.00        0.00    0.014563     0.000     0.000    51.760    25.872     0b111    20190604T135447927152
   10      -0.3738      0.00        0.00    0.009312     0.000     0.000    40.134    25.904     0b111    20190604T135448885137
    0      -0.0000      0.00        0.00    0.004125     0.000     0.000    -0.000    25.872     0b111    20190604T135449845707
