Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7550      0.00        0.00    0.074187     0.000     0.000    64.094    25.016    0b1001    20190604T133147979175
  120      -4.5363      0.00        0.00    0.070450     0.025     0.062    64.390    25.048    0b1001    20190604T133148938100
  110      -4.1575      0.00        0.00    0.064063     0.000     0.000    64.898    25.016    0b1001    20190604T133149899159
  100      -3.7788      0.00        0.00    0.057681     0.019     0.063    65.511    25.016    0b1001    20190604T133150859116
   90      -3.4005      0.61        1.25    0.051312     0.000     0.000    66.270    25.016    0b1001    20190604T133151818472
   80      -3.0225      0.00        0.00    0.044938     0.000     0.000    67.260    25.016    0b1001    20190604T133152781487
   70      -2.6438      0.00        0.00    0.038562     0.000     0.000    68.558    25.048    0b1001    20190604T133153739473
   60      -2.2625      0.00        0.00    0.032187     0.000     0.000    70.291    25.016    0b1001    20190604T133154699931
   50      -1.8850      0.00        0.00    0.025837     0.031     0.063    72.956    25.016    0b1001    20190604T133155660168
   40      -1.5062      0.00        0.00    0.019500     0.000     0.000    77.244    25.048    0b1001    20190604T133156619528
   30      -1.1287      0.00        0.00    0.013188     0.000     0.000    85.592    25.048    0b1001    20190604T133157577718
   20      -0.7500      0.00        0.00    0.006875     0.000     0.000   109.091    25.048    0b1001    20190604T133158536724
   10      -0.3725      0.00        0.00    0.000575     0.025     0.063   647.826    25.048    0b1001    20190604T133159497979
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.048    0b1001    20190604T133200455192
