Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7938      0.00        0.00    0.052812     0.000     0.000    90.769    23.557     0b111    20190910T084001536890
  120      -4.6787      0.00        0.00    0.051250     0.000     0.000    91.293    23.526     0b111    20190910T084002507146
  110      -4.2875      0.00        0.00    0.046000     0.000     0.000    93.207    23.526     0b111    20190910T084003470072
  100      -3.8966      0.57        1.25    0.040750     0.000     0.000    95.623    23.557     0b111    20190910T084004435519
   90      -3.5075      0.00        0.00    0.035500     0.000     0.000    98.803    23.557     0b111    20190910T084005400893
   80      -3.1175      0.00        0.00    0.030262     0.025     0.063   103.015    23.557     0b111    20190910T084006362640
   70      -2.7270      0.61        1.25    0.025062     0.000     0.000   108.808    23.589     0b111    20190910T084007328987
   60      -2.3349      0.37        1.25    0.019806     0.019     0.063   117.886    23.557     0b111    20190910T084008288141
   50      -1.9450      0.00        0.00    0.014563     0.000     0.000   133.562    23.557     0b111    20190910T084009254149
   40      -1.5547      0.50        1.25    0.009362     0.025     0.063   166.061    23.557     0b111    20190910T084010218082
   30      -1.1650      0.00        0.00    0.004125     0.000     0.000   282.424    23.557     0b111    20190910T084011183081
   20      -0.7737      0.00        0.00    0.000000     0.000     0.000     1.000    23.557     0b111    20190910T084012145780
   10      -0.3850      0.00        0.00    0.000000     0.000     0.000     1.000    23.589     0b111    20190910T084013111041
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.557     0b111    20190910T084014076749
