Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7746      0.57        1.25    0.067813     0.000     0.000    70.409    24.128    0b1111    20190624T123028194655
  120      -4.6863      0.00        0.00    0.066500     0.000     0.000    70.470    24.128    0b1111    20190624T123029156464
  110      -4.2950      0.00        0.00    0.060750     0.000     0.000    70.700    24.128    0b1111    20190624T123030122239
  100      -3.9038      0.00        0.00    0.055050     0.025     0.062    70.913    24.160    0b1111    20190624T123031085125
   90      -3.5125      0.00        0.00    0.049312     0.000     0.000    71.229    24.160    0b1111    20190624T123032047709
   80      -3.1212      0.00        0.00    0.043562     0.000     0.000    71.650    24.160    0b1111    20190624T123033005827
   70      -2.7300      0.00        0.00    0.037863     0.025     0.063    72.103    24.160    0b1111    20190624T123033970142
   60      -2.3374      0.37        1.25    0.032094     0.031     0.063    72.830    24.160    0b1111    20190624T123034934992
   50      -1.9474      0.37        1.25    0.026375     0.000     0.000    73.834    24.160    0b1111    20190624T123035900525
   40      -1.5575      0.00        0.00    0.020688     0.000     0.000    75.287    24.160    0b1111    20190624T123036862101
   30      -1.1675      0.00        0.00    0.014944     0.019     0.062    78.126    24.160    0b1111    20190624T123037826160
   20      -0.7775      0.00        0.00    0.009312     0.000     0.000    83.490    24.192    0b1111    20190624T123038789231
   10      -0.3869      0.63        1.25    0.003563     0.000     0.000   108.596    24.160    0b1111    20190624T123039751800
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.160    0b1111    20190624T123040716033
