Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7759      0.57        1.25    0.059375     0.000     0.000    80.436    23.240     0b111    20190624T105332886570
  120      -4.4475      0.00        0.00    0.054813     0.000     0.000    81.140    23.272     0b111    20190624T105333851633
  110      -4.0751      0.37        1.25    0.049688     0.000     0.000    82.015    23.272     0b111    20190624T105334814414
  100      -3.7050      0.00        0.00    0.044625     0.000     0.000    83.025    23.272     0b111    20190624T105335777766
   90      -3.3349      0.37        1.25    0.039500     0.000     0.000    84.427    23.304     0b111    20190624T105336743632
   80      -2.9638      0.00        0.00    0.034394     0.029     0.062    86.171    23.304     0b111    20190624T105337708615
   70      -2.5925      0.00        0.00    0.029313     0.000     0.000    88.443    23.304     0b111    20190624T105338675383
   60      -2.2188      0.00        0.00    0.024188     0.000     0.000    91.731    23.304     0b111    20190624T105339638805
   50      -1.8485      0.50        1.25    0.019113     0.025     0.062    96.717    23.304     0b111    20190624T105340602689
   40      -1.4775      0.00        0.00    0.014000     0.000     0.000   105.536    23.304     0b111    20190624T105341568697
   30      -1.1075      0.00        0.00    0.008937     0.000     0.000   123.916    23.304     0b111    20190624T105342528789
   20      -0.7354      0.57        1.25    0.003875     0.000     0.000   189.774    23.272     0b111    20190624T105343494284
   10      -0.3650      0.00        0.00    0.000000     0.000     0.000     1.000    23.304     0b111    20190624T105344457748
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.304     0b111    20190624T105345421614
