Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7912      0.00        0.00    0.049312     0.000     0.000    97.161    24.857       0b0    20190624T133136433663
  120      -4.5550      0.00        0.00    0.046812     0.000     0.000    97.303    24.857       0b0    20190624T133137398268
  110      -4.1750      0.00        0.00    0.042813     0.000     0.000    97.518    24.826       0b0    20190624T133138362697
  100      -3.7950      0.00        0.00    0.038813     0.000     0.000    97.778    24.857       0b0    20190624T133139335137
   90      -3.4163      0.00        0.00    0.034813     0.000     0.000    98.133    24.857       0b0    20190624T133140305261
   80      -3.0362      0.00        0.00    0.030812     0.000     0.000    98.540    24.857       0b0    20190624T133141278450
   70      -2.6562      0.00        0.00    0.026812     0.000     0.000    99.068    24.857       0b0    20190624T133142238436
   60      -2.2738      0.00        0.00    0.022813     0.000     0.000    99.671    24.857       0b0    20190624T133143203910
   50      -1.8944      0.62        1.25    0.018825     0.025     0.062   100.631    24.857       0b0    20190624T133144169407
   40      -1.5150      0.00        0.00    0.014875     0.000     0.000   101.849    24.857       0b0    20190624T133145127897
   30      -1.1350      0.00        0.00    0.010875     0.000     0.000   104.368    24.826       0b0    20190624T133146095142
   20      -0.7550      0.00        0.00    0.006944     0.019     0.063   108.731    24.857       0b0    20190624T133147060069
   10      -0.3758      0.61        1.25    0.002969     0.031     0.063   126.568    24.826       0b0    20190624T133148026243
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.857       0b0    20190624T133148987925
