Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7500      0.00        0.00    0.080562     0.000     0.000    58.960    23.621    0b1001    20190416T111922999546
  120      -4.5850      0.00        0.00    0.077725     0.031     0.063    58.990    23.653    0b1001    20190416T111923954558
  110      -4.2020      0.61        1.25    0.071250     0.000     0.000    58.975    23.621    0b1001    20190416T111924909397
  100      -3.8200      0.00        0.00    0.064750     0.000     0.000    58.996    23.653    0b1001    20190416T111925864382
   90      -3.4375      0.00        0.00    0.058269     0.029     0.063    58.994    23.653    0b1001    20190416T111926821400
   80      -3.0550      0.00        0.00    0.051812     0.000     0.000    58.963    23.621    0b1001    20190416T111927777373
   70      -2.6725      0.00        0.00    0.045344     0.031     0.063    58.939    23.653    0b1001    20190416T111928731620
   60      -2.2884      0.57        1.25    0.038850     0.031     0.063    58.903    23.653    0b1001    20190416T111929686754
   50      -1.9060      0.50        1.25    0.032375     0.000     0.000    58.873    23.653    0b1001    20190416T111930642208
   40      -1.5237      0.00        0.00    0.025925     0.025     0.063    58.775    23.621    0b1001    20190416T111931596895
   30      -1.1412      0.00        0.00    0.019437     0.000     0.000    58.714    23.621    0b1001    20190416T111932548793
   20      -0.7588      0.00        0.00    0.013031     0.031     0.062    58.225    23.653    0b1001    20190416T111933503739
   10      -0.3763      0.00        0.00    0.006563     0.000     0.000    57.333    23.653    0b1001    20190416T111934458116
    0      -0.0000      0.00        0.00    0.000125     0.000     0.000    -0.000    23.684    0b1001    20190416T111935412457
